region,product,competitor,price_index,market_share_estimate,feature_rating
India,OmniRetail,CompA,1.04,0.298,3
India,OmniRetail,CompB,0.9,0.412,5
India,OmniRetail,CompC,0.94,0.29,4
India,FulfillPro,CompA,0.99,0.377,4
India,FulfillPro,CompB,1.09,0.562,3
India,FulfillPro,CompC,1.08,0.061,5
India,RoboPick,CompA,0.95,0.175,5
India,RoboPick,CompB,1.04,0.433,4
India,RoboPick,CompC,1.0,0.392,3
EMEA,OmniRetail,CompA,0.93,0.183,3
EMEA,OmniRetail,CompB,1.03,0.755,4
EMEA,OmniRetail,CompC,0.97,0.062,4
EMEA,FulfillPro,CompA,1.01,0.434,5
EMEA,FulfillPro,CompB,1.09,0.374,5
EMEA,FulfillPro,CompC,1.03,0.191,5
EMEA,RoboPick,CompA,1.02,0.149,3
EMEA,RoboPick,CompB,0.96,0.202,3
EMEA,RoboPick,CompC,0.92,0.649,4
Americas,OmniRetail,CompA,0.93,0.069,3
Americas,OmniRetail,CompB,0.94,0.695,4
Americas,OmniRetail,CompC,1.0,0.236,4
Americas,FulfillPro,CompA,1.03,0.225,3
Americas,FulfillPro,CompB,0.91,0.048,5
Americas,FulfillPro,CompC,0.94,0.727,4
Americas,RoboPick,CompA,0.97,0.656,3
Americas,RoboPick,CompB,1.01,0.23,4
Americas,RoboPick,CompC,0.91,0.115,5
